monsterName,type,levelRequirement,hp,atk,def,hpIndicator,atkIndicator,defIndicator,accuracy,escapePrecentage,moneyLoot,fragmentLoot,expLoot,uniqueSkill,cooldownSkill
Goblin,Normal,1,100,15,10,Medium,Medium,Low,85,80,10,5,20,Smash,5
Orc,Earth,1,110,16,11,Medium,Medium,Low,70,75,10,5,20,Earthquake,5
Slime,Water,1,85,11,6,Low,Low,Low,90,95,6,2,12,Absorb,4
Dragon,Fire,1,150,20,12,High,Medium,Low,80,60,25,7,50,FireBreath,8
Troll,Earth,1,130,18,12,High,Medium,Low,82,68,12,6,30,Regenerate,6
Phoenix,Fire,1,160,22,15,High,Medium,Medium,85,45,20,8,40,Rebirth,10
Warewolf,Beast,1,120,18,14,High,Medium,Low,88,40,12,6,25,Howl,8
Infested Unicorn,Dark,1,115,19,13,Medium,High,Low,70,35,13,6,26,DarkCharge,4
Garuda,Wind,1,118,17,15,Medium,Medium,Medium,90,55,12,6,27,WingSlash,4
Cyclop,Earth,1,130,20,16,VeryHigh,High,Medium,65,63,15,7,30,PowerStomp,5
Medusa,Dark,1,125,18,14,High,High,Medium,75,24,14,6,29,Petrify,6
Monster Cookie,Food,1,110,16,18,Low,Medium,Low,95,93,10,5,22,CrumbAttack,7
Skeleton,Undead,1,115,17,13,Medium,Medium,Low,80,80,12,6,24,BoneThrow,5
Zombie,Undead,1,120,16,12,Medium,Medium,Low,85,89,11,5,23,Bite,6
Griffin,Wind,1,125,19,15,High,High,Medium,80,46,13,6,28,TalonStrike,6
Hitler Spirit,Spirit,1,110,23,13,Medium,High,Low,70,15,12,6,25,Haunt,5
Kraken,Water,1,135,20,15,VeryHigh,High,Medium,65,10,16,7,33,Whirlpool,6
Hydra,Poison,1,125,17,14,High,Medium,Medium,62,5,13,6,28,PoisonFang,5
Cerberus,Fire,1,130,19,16,High,High,Medium,76,24,15,6,29,HellFlame,7
Chimera,Beast,1,128,18,14,High,Medium,Medium,73,16,14,6,27,MultiAttack,8
Minotaur,Earth,1,135,20,15,VeryHigh,High,Medium,75,33,16,7,31,Charge,4
Manticore,Poison,1,125,18,13,Medium,High,Low,72,25,13,6,27,VenomStrike,5
Siren,Water,1,120,17,13,Medium,Medium,Low,88,27,12,6,25,SirenSong,4
Typhon,Wind,1,130,19,16,VeryHigh,High,Medium,86,13,15,7,29,Hurricane,7
Megalodon,Water,1,140,21,16,VeryHigh,VeryHigh,High,68,8,17,7,35,Devour,8
Loch Ness,Water,1,135,20,15,VeryHigh,High,Medium,62,4,16,7,34,TidalWave,6
Sea Serpent,Water,1,132,36,14,High,VeryHigh,Low,55,6,14,6,29,WaterFang,5
Mutant Kingkong,Beast,1,150,22,17,VeryHigh,VeryHigh,High,62,7,18,8,38,Rampage,5
Brute Boar,Beast,1,115,17,13,Medium,Medium,Low,80,58,12,6,24,TuskCharge,6
Blizzard Bear,Ice,1,120,18,14,High,Medium,Medium,88,45,13,6,26,FrostBite,8
Crystal Leviathan,Boss,10,2000,250,150,VeryHigh,VeryHigh,VeryHigh,85,50,300,60,500,GlacialSpike,7
Twilight Siren,Boss,20,3500,400,250,VeryHigh,VeryHigh,VeryHigh,80,45,500,100,1000,EtherealSong,6
Aether Wisp,Boss,30,5000,550,350,VeryHigh,VeryHigh,VeryHigh,75,40,700,150,1500,AetherPulse,5
Phantom Reaver,Boss,40,6500,700,450,VeryHigh,VeryHigh,VeryHigh,70,35,900,200,2000,PhantomStrike,7
Crimson Gargoyle,Boss,50,8000,850,600,VeryHigh,VeryHigh,VeryHigh,65,30,1200,250,2500,InfernalFlame,4
